source ,hyperlink ,locality ,postcode ,house_is ,property_subtype ,price ,sale ,rooms_number ,area ,kitchen_has ,furnished ,open_fire ,terrace ,terrace_area ,garden ,garden_area ,land_surface ,land_plot_surface ,facades_number ,swimming_pool_has ,building_state
2,, Deinze,,True,Villa," 760,000 ", Huis,5,"1.851,39",,False,False,,,,,,"12.873,64",,True,None
2,, Antwerpen-Noord,,True,Villa," 750,000 ", Huis,5,"2.960,08",,False,False,,,,,,"23.680,6",,True,None
2,, Waterloo,,True,Villa," 750,000 ", Maison,7,2,,False,False,,,,,,20,,True,None
2,, Kortrijk,,True,Villa," 750,000 ", Huis,5,"4.144,11",,False,False,,,,,,"20.257,68",,True,None
2,, Waterloo ,,True,Villa," 750,000 ", Maison,10,3,,False,False,,,,,,16,,True,None
2,, Antwerpen-Noord,,True,Villa," 749,000 ", Huis,6,"5.155,91",,False,False,,,,,,"35.693,13",,True,None
2,, Wavre/Bierges ,,True,Villa," 745,000 ", Maison,6,3,,False,False,,,,,,15,,True,None
2,, Bruges ,,True,House," 745,000 ", House,5,"2,734.03",,False,False,,,,,,"4,897.58",,True,None
2,, Antwerpen-Noord,,True,Villa," 745,000 ", Huis,6,"4.197,93",,False,False,,,,,,"1,42",,True,None
2,, Lasne/Ohain ,,True,Villa," 740,000 ", Maison,7,2,,False,False,,,,,,20,,True,None
2,, Bruges,,True,Villa," 735,000 ", House,7,"6,275.36",,False,False,,,,,,"14,316",,True,None
2,, Braine-L'alleud/Lillois/Ophain ,,True,Autre," 725,000 ", Maison,4,4,,False,False,,,,,,"16,06",,True,None
2,, South and surroundings,,True,Detached House," 699,000 ", House,5,"2,335.77",,False,False,,,,,,699,,True,None
2,, Antwerpen-Noord,,True,Villa," 699,000 ", Huis,6,"2.712,51",,False,False,,,,,,"26.360,82",,True,None
2,, Oostkamp,,True,Villa," 699,000 ", Huis,5,"5.112,86",,False,False,,,,,,"26.694,5",,True,None
2,, Nord - Ouest ,,True,Villa," 695,000 ", House,6,"2,260.42",,False,False,,,,,,"7,265.64",,True,None
2,, Drongen,,True,Villa," 695,000 ", Huis,5,"3.229,17",,False,False,,,,,,"10.548,63",,True,None
2,, Oosterzele,,True,Ander(e)," 695,000 ", Huis,6,"2.798,62",,False,False,,,,,,"28.675,06",,True,None
2,, Brussels city center ,,True,Investment / Residential investment," 695,000 ", House,8,"2,045.14",,False,False,,,,,,695,,True,None
2,, Lasne/Ohain ,,True,Villa," 695,000 ", Maison,6,1,,False,False,,,,,,"1,4",,True,None
2,, Antwerpen-Noord,,True,Villa," 695,000 ", Huis,8,"3.336,81",,False,False,,,,,,"10.882,31",,True,None
2,, Waterloo ,,True,Maison détachée," 695,000 ", Maison,6,2,,False,False,,,,,,10,,True,None
2,, Antwerpen-Noord,,True,Villa," 685,000 ", Huis,5,"3.229,17",,False,False,,,,,,"21.021,92",,True,None
2,, Oostkamp ,,True,Landhuis," 680,000 ", Huis,8,"5.112,86",,False,False,,,,,,"2,26",,True,None
2,, Brussels city center ,,True,Investment / Residential investment," 675,000 ", House,0,675,,False,False,,,,,,None,,True,None
2,, Beauvechain/Tourinnes-la-Grosse ,,True,Maison," 675,000 ", Maison,7,2,,False,False,,,,,,"1,28",,True,None
2,, Waterloo,,True,Villa," 675,000 ", Maison,7,2,,False,False,,,,,,15,,True,None
2,, Waterloo,,True,Villa," 670,000 ", Maison,6,2,,False,False,,,,,,7,,True,None
2,, Liège,,True,Villa," 670,000 ", Maison,8,3,,False,False,,,,,,49,,True,None
2,, Antwerpen-Noord,,True,Villa," 669,500 ", Huis,6,"2.583,34",,False,False,,,,,,"669,5",,True,None
2,, Koksijde ,,True,Villa," 654,000 ", House,6,"2,152.78",,False,False,,,,,,"6,307.65",,True,None
2,, Neupré et environs,,True,Autre," 650,000 ", Maison,6,6,,False,False,,,,,,"2,22",,True,None
2,, Chaumont-Gistoux/Dion/Bonlez ,,True,Maison détachée," 650,000 ", Maison,6,2,,False,False,,,,,,45,,True,None
2,, Braine-L'alleud/Lillois/Ophain ,,True,Villa," 650,000 ", Maison,5,2,,False,False,,,,,,15,,True,None
2,, Walhain-Saint-Paul ,,True,Maison détachée," 650,000 ", Maison,7,2,,False,False,,,,,,15,,True,None
2,, Lasne/Ohain ,,True,Villa," 650,000 ", Maison,7,3,,False,False,,,,,,31,,True,None
2,, Chaumont-Gistoux/Dion/Bonlez ,,True,Maison détachée," 650,000 ", Maison,8,3,,False,False,,,,,,16,,True,None
2,, Lasne/Ohain ,,True,Maison détachée," 650,000 ", Maison,7,1,,False,False,,,,,,20,,True,None
2,, Namur ,,True,Maison détachée," 650,000 ", Maison,7,3,,False,False,,,,,,"1,51",,True,None
2,, Noord-Limburg,,True,Huis," 650,000 ", Huis,5,"3.229,17",,False,False,,,,,,650,,True,None
2,, Brussels city center ,,True,Investment / Residential investment," 649,000 ", House,3,649,,False,False,,,,,,None,,True,None
2,, Antwerpen-Centrum ,,True,Huis," 649,000 ", Huis,12,"2.421,88",,False,False,,,,,,649,,True,None
2,, Antwerpen-Noord,,True,Villa," 649,000 ", Huis,5,"2.368,06",,False,False,,,,,,649,,True,None
2,, Braine-L'alleud/Lillois/Ophain,,True,Villa," 649,000 ", Maison,6,2,,False,False,,,,,,31,,True,None
2,, Waterloo,,True,Villa," 640,000 ", Maison,6,2,,False,False,,,,,,17,,True,None
2,, Antwerpen-Noord,,True,Villa," 639,000 ", Huis,6,"3.175,35",,False,False,,,,,,639,,True,None
2,, Noord-Limburg ,,True,Villa," 639,000 ", Huis,4,"9.170,85",,False,False,,,,,,639,,True,None
2,, Waterloo,,True,Bungalow," 635,000 ", Maison,4,1,,False,False,,,,,,7,,True,None
2,, Oosterzele,,True,Vrijstaande woning," 630,000 ", Huis,3,"1.883,68",,False,False,,,,,,"19.859,41",,True,None
2,, Lillois ,,True,Villa," 595,000 ", Maison,6,1,,False,False,,,,,,17,,True,None
2,, East and surroundings,,True,House," 595,000 ", House,6,"1,689.93",,False,False,,,,,,"1,991.32",,True,None
2,, Nord - Ouest ,,True,Villa," 595,000 ", House,5,"2,368.06",,False,False,,,,,,"13,993.08",,True,None
2,, Nivelles,,True,Villa," 595,000 ", Maison,9,2,,False,False,,,,,,6,,True,None
2,, Bruges,,True,House," 595,000 ", House,6,"1,614.59",,False,False,,,,,,904.17,,True,None
2,, Keerbergen,,True,Villa," 595,000 ", House,6,"2,174.31",,False,False,,,,,,"36,898.68",,True,None
2,, Antwerpen-Noord,,True,Villa," 595,000 ", Huis,5,"1.937,5",,False,False,,,,,,"11.334,4",,True,None
2,, Antwerpen-Noord,,True,Villa," 585,000 ", Huis,5,"2.346,53",,False,False,,,,,,"28.104,57",,True,None
2,, Antwerpen-Noord,,True,Villa," 585,000 ", Huis,5,"2.346,53",,False,False,,,,,,"28.083,04",,True,None
2,, Bruges ,,True,Detached House," 585,000 ", House,7,"2,368.06",,False,False,,,,,,"15,564.61",,True,None
2,, Waterloo,,True,Villa," 585,000 ", Maison,5,2,,False,False,,,,,,8,,True,None
2,, Noord-Limburg ,,True,Villa," 585,000 ", Huis,5,"3.186,12",,False,False,,,,,,"21.312,54",,True,None
2,, Antwerpen-Noord,,True,Villa," 585,000 ", Huis,6,"2.368,06",,False,False,,,,,,"21.743,1",,True,None
2,, Bruges,,True,Detached House," 575,000 ", House,5,"2,098.96",,False,False,,,,,,575,,True,None
2,, Braine-L'alleud/Lillois/Ophain ,,True,Villa," 575,000 ", Maison,6,3,,False,False,,,,,,5,,True,None
2,, Nivelles,,True,Villa," 575,000 ", Maison,5,2,,False,False,,,,,,19,,True,None
2,, Kortrijk ,,True,Villa," 575,000 ", Huis,8,"3.229,17",,False,False,,,,,,575,,True,None
2,, Waterloo ,,True,Villa," 560,000 ", Maison,6,1,,False,False,,,,,,10,,True,None
2,, Antwerpen-Noord,,True,Villa," 560,000 ", Huis,5,"2.228,13",,False,False,,,,,,"12.916,69",,True,None
2,, Noord-Limburg ,,True,Investering / Woon- en werkruimte," 550,000 ", Huis,10,"2.260,42",,False,False,,,,,,550,,True,None
2,, Nivelles ,,True,Villa," 550,000 ", Maison,5,1,,False,False,,,,,,17,,True,None
2,, Lasne/Ohain ,,True,Maison détachée," 550,000 ", Maison,4,1,,False,False,,,,,,5,,True,None
2,, Mechelen,,True,Investment / Residential investment," 550,000 ", House,0,550,,False,False,,,,,,None,,True,None
2,, Lasne/Ohain ,,True,Villa," 549,000 ", Maison,6,1,,False,False,,,,,,7,,True,None
2,, East and surroundings,,True,House," 545,000 ", House,4,"1,560.77",,False,False,,,,,,"2,411.12",,True,None
2,, East and surroundings,,True,House," 545,000 ", House,4,"1,862.16",,False,False,,,,,,"4,294.8",,True,None
2,, Waterloo,,True,Villa," 545,000 ", Maison,6,1,,False,False,,,,,,7,,True,None
2,, Hesbaye - nord ouest,,True,Autre," 545,000 ", Maison,9,5,,False,False,,,,,,35,,True,None
2,, Deinze,,True,Vrijstaande woning," 545,000 ", Huis,4,"2.464,94",,False,False,,,,,,"14.455,93",,True,None
2,, Antwerpen-Noord,,True,Villa," 539,000 ", Huis,5,"2.357,3",,False,False,,,,,,"21.323,31",,True,None
2,, Mechelen,,True,House," 538,000 ", House,5,"2,292.71",,False,False,,,,,,"3,982.65",,True,None
2,, Antwerpen-Noord,,True,Villa," 535,000 ", Huis,4,"2.690,98",,False,False,,,,,,"20.989,63",,True,None
2,, Lasne/Ohain ,,True,Villa," 535,000 ", Maison,0,12,,False,False,,,,,,535,,True,None
2,, Bruges,,True,Investment / Residential investment," 530,000 ", House,11,"8,180.57",,False,False,,,,,,530,,True,None
2,, Bruges,,True,House," 525,000 ", House,5,"1,528.48",,False,False,,,,,,678.13,,True,None
2,, Keerbergen ,,True,Villa," 515,000 ", House,5,"3,552.09",,False,False,,,,,,"14,746.56",,True,None
2,, Huy et environs,,True,Maison détachée," 497,000 ", Maison,6,2,,False,False,,,,,,497,,True,None
2,, De Haan ,,True,Huis," 495,000 ", Huis,7,"5.920,15",,False,False,,,,,,"7.577,79",,True,None
2,, Braine-L'alleud/Lillois/Ophain,,True,Villa," 495,000 ", Maison,4,1,,False,False,,,,,,10,,True,None
2,, Antwerpen-Zuid,,True,Huis," 495,000 ", Huis,5,"1.722,23",,False,False,,,,,,"3.961,12",,True,None
2,, Noord-Limburg ,,True,Huis," 495,000 ", Huis,3,"2.142,02",,False,False,,,,,,495,,True,None
2,, Braine-L'alleud/Lillois/Ophain,,True,Maison détachée," 495,000 ", Maison,6,1,,False,False,,,,,,5,,True,None
2,, Hesbaye - nord ouest,,True,Maison," 495,000 ", Maison,7,3,,False,False,,,,,,4,,True,None
2,, Rixensart/Limal ,,True,Villa," 495,000 ", Maison,7,2,,False,False,,,,,,9,,True,None
2,, Lasne/Ohain ,,True,Maison," 495,000 ", Maison,4,1,,False,False,,,,,,19,,True,None
2,, Brussels city center ,,True,House," 490,000 ", House,6,"2,098.96",,False,False,,,,,,490,,True,None
2,, Noord-Limburg ,,True,Vrijstaande woning," 485,000 ", Huis,5,"2.852,44",,False,False,,,,,,"21.721,57",,True,None
2,, Antwerpen-Noord,,True,Huis," 485,000 ", Huis,4,"1.905,21",,False,False,,,,,,"6.458,35",,True,None
2,, Antwerpen-Noord,,True,Villa," 485,000 ", Huis,4,"1.937,5",,False,False,,,,,,"5.145,15",,True,None
2,, Liège,,True,Établissement historique," 475,000 ", Maison,6,2,,False,False,,,,,,1,,True,None
2,, Antwerpen-Noord,,True,Villa," 475,000 ", Huis,6,"2.906,26",,False,False,,,,,,"6.996,54",,True,None
2,, Waterloo,,True,Maison détachée," 475,000 ", Maison,6,2,,False,False,,,,,,14,,True,None
2,, Antwerpen-Noord,,True,Huis," 475,000 ", Huis,4,"1.840,63",,False,False,,,,,,"6.458,35",,True,None
2,, Lasne/Ohain ,,True,Maison," 475,000 ", Maison,3,1,,False,False,,,,,,9,,True,None
2,, Antwerpen-Zuid,,True,Vrijstaande woning," 470,000 ", Huis,5,"1.668,41",,False,False,,,,,,"2.852,44",,True,None
2,, Mechelen ,,True,House," 465,000 ", House,4,"2,540.28",,False,False,,,,,,"10,871.55",,True,None
2,, Antwerpen-Noord,,True,Vrijstaande woning," 465,000 ", Huis,4,"1.851,39",,False,False,,,,,,"6.458,35",,True,None
2,, Lasne/Ohain ,,True,Maison détachée," 460,000 ", Maison,5,1,,False,False,,,,,,4,,True,None
2,, Brussels city center ,,True,Investment / Residential investment," 460,000 ", House,0,None,,False,False,,,,,,None,,True,None
2,, Embourg et environs,,True,Maison," 460,000 ", Maison,7,4,,False,False,,,,,,460,,True,None
2,, Antwerpen-Noord,,True,Huis," 460,000 ", Huis,5,"1.732,99",,False,False,,,,,,"6.458,35",,True,None
2,, Nivelles,,True,Villa," 450,000 ", Maison,6,1,,False,False,,,,,,10,,True,None
2,, Seneffe ,,True,Autre," 450,000 ", Maison,7,2,,False,False,,,,,,34,,True,None
2,, Seneffe,,True,Finca," 450,000 ", Maison,6,2,,False,False,,,,,,9,,True,None
2,, Noord-Limburg,,True,Vrijstaande woning," 445,000 ", Huis,6,"3.013,89",,False,False,,,,,,"8.406,61",,True,None
2,, Noord-Limburg,,True,Vrijstaande woning," 439,000 ", Huis,5,"3.229,17",,False,False,,,,,,"8.804,88",,True,None
2,, Waterloo,,True,Maison détachée," 430,000 ", Maison,6,1,,False,False,,,,,,4,,True,None
2,, Antwerpen-Noord,,True,Vrijstaande woning," 425,000 ", Huis,5,"1.722,23",,False,False,,,,,,425,,True,None
2,, Valée de l'Ourthe and surroundings,,True,Villa," 419,000 ", Maison,8,2,,False,False,,,,,,419,,True,None
2,, Embourg et environs,,True,Maison," 415,000 ", Maison,5,3,,False,False,,,,,,5,,True,None
2,, Huy et environs,,True,Établissement historique," 409,000 ", Maison,5,2,,False,False,,,,,,409,,True,None
2,, Noord-Limburg,,True,Vrijstaande woning," 399,000 ", Huis,5,"3.896,54",,False,False,,,,,,"9.149,32",,True,None
2,, Liège,,True,Investissement," 395,000 ", Maison,6,1,,False,False,,,,,,395,,True,None
2,, Liège,,True,Maison," 395,000 ", Maison,9,3,,False,False,,,,,,2,,True,None
2,, Neupré et environs,,True,Villa," 390,000 ", Maison,5,1,,False,False,,,,,,34,,True,None
2,, Huy et environs,,True,Villa," 387,000 ", Maison,5,2,,False,False,,,,,,387,,True,None
2,, Hesbaye - nord ouest,,True,Investissement," 375,000 ", Maison,6,2,,False,False,,,,,,5,,True,None
2,, Lasne/Ohain ,,True,Maison," 375,000 ", Maison,0,375,,False,False,,,,,,None,,True,None
2,, Kortrijk,,True,Vrijstaande woning," 365,260 ", Huis,4,"11.129,88",,False,False,,,,,,"365,26",,True,None
2,, Neupré et environs,,True,Maison," 360,000 ", Maison,4,1,,False,False,,,,,,7,,True,None
2,, Noord-Limburg,,True,Huis," 355,000 ", Huis,4,"5.198,97",,False,False,,,,,,355,,True,None
2,, Noord-Limburg,,True,Huis," 355,000 ", Huis,4,"5.123,62",,False,False,,,,,,355,,True,None
2,, Noord-Limburg,,True,Huis," 355,000 ", Huis,4,"5.134,39",,False,False,,,,,,355,,True,None
2,, Noord-Limburg,,True,Huis," 355,000 ", Huis,4,"5.177,44",,False,False,,,,,,355,,True,None
2,, Valée de l'Ourthe and surroundings,,True,Villa," 349,000 ", House,3,"1,528.48",,False,False,,,,,,"8,826.41",,True,None
2,, Neupré et environs,,True,Maison," 330,000 ", Maison,6,2,,False,False,,,,,,7,,True,None
2,, Wavre/Bierges ,,True,Maison," 327,780 ", Maison,5,1,,False,False,,,,,,5,,True,None
2,, Liège,,True,Maison détachée," 325,000 ", Maison,6,1,,False,False,,,,,,16,,True,None
2,, Zedelgem,,True,Investment / Residential investment," 304,000 ", House,0,"6,609.04",,False,False,,,,,,304,,True,None
2,, Bousval / Genappe ,,True,Maison," 295,000 ", Maison,5,1,,False,False,,,,,,5,,True,None
2,, Huy et environs,,True,Villa," 295,000 ", Maison,5,1,,False,False,,,,,,295,,True,None
2,, Noord-Limburg,,True,Vrijstaande woning," 289,000 ", Huis,4,"2.690,98",,False,False,,,,,,"6.275,36",,True,None
2,, Neupré et environs,,True,Bungalow," 285,000 ", Maison,5,1,,False,False,,,,,,11,,True,None
2,, Spa et environs,,True,Villa," 279,000 ", Maison,0,6,,False,False,,,,,,279,,True,None
2,, Noord-Limburg,,True,Vrijstaande woning," 275,000 ", Huis,5,"2.690,98",,False,False,,,,,,"10.333,35",,True,None
2,, Kortrijk ,,True,Huis," 249,000 ", Huis,4,"1.345,49",,False,False,,,,,,249,,True,None
2,, Hesbaye - nord ouest,,True,Maison détachée," 244,500 ", Maison,4,"244,5",,False,False,,,,,,None,,True,None
2,, Noord-Limburg ,,True,Vrijstaande woning," 229,000 ", Huis,4,"1.506,95",,False,False,,,,,,229,,True,None
2,, Noord-Limburg ,,True,Vrijstaande woning," 229,000 ", Huis,4,"1.506,95",,False,False,,,,,,229,,True,None
2,, Noord-Limburg ,,True,Vrijstaande woning," 229,000 ", Huis,4,"1.506,95",,False,False,,,,,,229,,True,None
2,, Noord-Limburg ,,True,Huis," 224,900 ", Huis,4,1.550,,False,False,,,,,,"2.088,2",,True,None
2,, Liège,,True,Maison," 199,000 ", Maison,0,1,,False,False,,,,,,199,,True,None
2,, Seneffe,,True,Maison," 195,000 ", Maison,4,1,,False,False,,,,,,2,,True,None
2,, Zedelgem,,True,Investering / Woon- en werkruimte," 171,000 ", Huis,0,None,,False,False,,,,,,None,,True,None
2,, Kortrijk ,,True,Investering / Woon- en werkruimte," 82,875 ", Huis,0,None,,False,False,,,,,,None,,True,None
2,, Antwerpen-Noord ,,True,Villa, (op aanvraag) , Huis,6,"3.659,73",,False,False,,,,,,"21.850,74",,True,None
2,, Kortrijk ,,True,Bungalow, (op aanvraag) , Huis,4,"3.390,63",,False,False,,,,,,(op,,True,None
2,, Antwerpen-Noord,,True,Villa, (op aanvraag) , Huis,11,"5.166,68",,False,False,,,,,,"2,24",,True,None
2,, Antwerpen-Noord,,True,Villa, (op aanvraag) , Huis,10,"7.857,65",,False,False,,,,,,"1,92",,True,None
2,, Brussels city center ,,True,Villa, (On Request) , House,8,"4,574.66",,False,False,,,,,,(On,,True,None
2,, Sint-Martens-Latem,,True,Villa, (op aanvraag) , Huis,6,2.325,,False,False,,,,,,"20.505,25",,True,None
2,, Waregem,,True,Vrijstaande woning, (op aanvraag) , Huis,0,None,,False,False,,,,,,None,,True,None
2,, Antwerpen-Noord,,True,Villa, (op aanvraag) , Huis,11,"9.526,06",,False,False,,,,,,"1,37",,True,None
2,, Bruges,,True,House, (On Request) , House,6,"2,152.78",,False,False,,,,,,"1,894.45",,True,None
2,, Kortrijk ,,True,Huis, (op aanvraag) , Huis,3,"3.229,17",,False,False,,,,,,(op,,True,None
2,, De Pinte,,True,Historische pand, (op aanvraag) , Huis,2,"3.875,01",,False,False,,,,,,"48.749,75",,True,None
2,, Antwerpen-Centrum ,,True,Investering / Woon- en werkruimte, (op aanvraag) , Huis,10,(op,,False,False,,,,,,None,,True,None
2,, De Haan ,,True,Villa, (On Request) , House,11,"5,134.39",,False,False,,,,,,"25,230.61",,True,None
2,, De Haan ,,True,House, (On Request) , House,7,"3,143.06",,False,False,,,,,,"1,399.31",,True,None
2,, Sint-Martens-Latem,,True,Vrijstaande woning, (op aanvraag) , Huis,10,"5.338,9",,False,False,,,,,,"31.430,62",,True,None
2,, Kortrijk ,,True,Villa, (op aanvraag) , Huis,5,"2.690,98",,False,False,,,,,,"8.083,7",,True,None
2,, Zedelgem ,,True,Villa, (On Request) , House,5,"4,854.52",,False,False,,,,,,4.26,,True,None
2,, Antwerpen-Zuid,,True,Villa, (op aanvraag) , Huis,11,"11.840,3",,False,False,,,,,,"30.451,1",,True,None
2,, Kortrijk,,True,Huis, (op aanvraag) , Huis,5,"5.920,15",,False,False,,,,,,(op,,True,None
2,, Kortrijk ,,True,Villa, (op aanvraag) , Huis,7,"3.390,63",,False,False,,,,,,(op,,True,None
2,, De Haan ,,True,Villa, (On Request) , House,5,"2,669.45",,False,False,,,,,,"5,704.87",,True,None
2,, Kortrijk ,,True,Villa, (op aanvraag) , Huis,5,"3.498,27",,False,False,,,,,,(op,,True,None
2,, Kortrijk,,True,Huis, (op aanvraag) , Huis,4,"1.722,23",,False,False,,,,,,(op,,True,None
2,, Bruges,,True,Investering / Woon- en werkruimte, (op aanvraag) , Huis,5,"2.518,76",,False,False,,,,,,"1.001,04",,True,None
2,, Kortrijk,,True,Vrijstaande woning, (op aanvraag) , Huis,5,"14.466,7",,False,False,,,,,,"12.001,76",,True,None
2,, Jabbeke,,True,Villa, (On Request) , House,4,"2,411.12",,False,False,,,,,,"8,503.49",,True,None
2,, Bruges ,,True,Investering / Woon- en werkruimte, (op aanvraag) , Huis,0,"12.001,76",,False,False,,,,,,(op,,True,None
2,, Sint-Martens-Latem,,True,Vrijstaande woning, (op aanvraag) , Huis,6,"4.305,56",,False,False,,,,,,"30.138,95",,True,None
2,, Nevele,,True,Villa, (op aanvraag) , Huis,7,"3.013,89",,False,False,,,,,,"21.883,03",,True,None
2,, Bruges,,True,Investering / Woon- en werkruimte, (op aanvraag) , Huis,2,"1.399,31",,False,False,,,,,,"1.593,06",,True,None
2,, Mechelen,,True,House, (On Request) , House,8,"4,348.62",,False,False,,,,,,"4,036.47",,True,None
2,, Bruges,,True,House, (On Request) , House,4,"1,614.59",,False,False,,,,,,839.59,,True,None
2,, Bruges,,True,Detached House, (On Request) , House,4,"1,259.38",,False,False,,,,,,"10,322.59",,True,None
2,, Mechelen,,True,Historic Estate, (On Request) , House,10,"10,763.91",,False,False,,,,,,"4,413.2",,True,None
2,, Lovendegem ,,True,Villa, (op aanvraag) , Huis,0,"3,21",,False,False,,,,,,(op,,True,None
2,, Noord-Limburg,,True,Villa, (op aanvraag) , Huis,10,"10.333,35",,False,False,,,,,,"8,2",,True,None
2,, Bruges,,True,Bungalow, (On Request) , House,4,"1,259.38",,False,False,,,,,,"4,391.68",,True,None
2,, Bruges,,True,Investment / Residential investment, (On Request) , House,4,"2,400.35",,False,False,,,,,,"2,400.35",,True,None
2,, Gent-Centrum,,True,Historische pand, (op aanvraag) , Huis,0,(op,,False,False,,,,,,None,,True,None
2,, Antwerpen-Noord,,True,Villa, (op aanvraag) , Huis,6,"6.458,35",,False,False,,,,,,"1,46",,True,None
2,, Bruges,,True,Historic Estate, (On Request) , House,8,"5,037.51",,False,False,,,,,,"6,501.4",,True,None
2,, Bruges,,True,House, (On Request) , House,9,"4,122.58",,False,False,,,,,,"3,993.41",,True,None
2,, De Haan ,,True,Villa, (On Request) , House,5,"2,583.34",,False,False,,,,,,"6,705.92",,True,None
2,, Zemst,,True,House, (On Request) , House,4,"1,937.5",,False,False,,,,,,"1,506.95",,True,None
2,, Nevele,,True,Historic Estate, (On Request) , House,9,"4,359.38",,False,False,,,,,,2.47,,True,None
2,, Mechelen ,,True,Villa, (On Request) , House,6,"3,821.19",,False,False,,,,,,2.07,,True,None
2,, Bruges,,True,Historic Estate, (On Request) , House,15,"11,829.54",,False,False,,,,,,"2,303.48",,True,None
2,, Antwerpen-Noord,,True,Villa, (op aanvraag) , Huis,4,"1.722,23",,False,False,,,,,,"39.783,41",,True,None
2,, Nivelles ,,True,Établissement historique, (sur demande) , Maison,10,6,,False,False,,,,,,"7,41",,True,None
2,, Bruges ,,True,Villa, (op aanvraag) , Huis,5,"2.551,05",,False,False,,,,,,"13.993,08",,True,None
